Node	Beg	End
NODE_79	271997	272250
NODE_79	910249	910342
NODE_80	105377	105860
NODE_80	109763	114175
NODE_80	128395	128661
NODE_80	132090	135162
NODE_80	204594	205757
NODE_80	207606	210175
NODE_80	215542	215768
NODE_80	221202	222081
NODE_80	236249	238109
NODE_80	258841	259324
NODE_80	267696	268522
NODE_80	270642	273184
NODE_80	281127	283459
NODE_80	332999	335606
NODE_80	372709	374938
NODE_80	389012	391118
NODE_80	474534	476769
NODE_80	485030	487281
NODE_80	488559	492075
NODE_80	497851	499789
NODE_80	505826	522017
NODE_80	541194	543896
NODE_80	546959	548204
NODE_80	550450	557904
NODE_80	561432	562753
NODE_80	667292	669028
NODE_80	670641	672587
NODE_80	673795	674690
NODE_80	676611	679051
NODE_80	787687	787806
NODE_80	789572	790365
NODE_80	907537	911368
NODE_80	921121	921435
NODE_80	941074	943095
NODE_80	949826	961939
NODE_80	978225	982145
NODE_80	983832	993584
NODE_80	996153	1004134
NODE_80	1066352	1069836
NODE_80	1075549	1078390
NODE_80	1109468	1109966
NODE_80	1433819	1434018
NODE_80	3191388	3191662
NODE_80	3251264	3251356
NODE_81	141281	141306
NODE_83	3192447	3192615
NODE_84	141281	141306
NODE_84	269243	269771
NODE_84	275188	275331
NODE_84	705963	706064
NODE_84	3258153	3258196
NODE_85	32286	33055
NODE_85	498416	499164
NODE_85	2396067	2399727
NODE_85	2472329	2480172
NODE_85	2621559	2621618
NODE_85	2641542	2642387
NODE_85	2659524	2663197
NODE_85	2684142	2686760
NODE_85	2690944	2691228
NODE_85	2711967	2725780
NODE_85	2815126	2816384
NODE_85	2846000	2857495
NODE_85	2858638	2874728
NODE_85	2876279	2892588
NODE_85	3018642	3018675
NODE_85	3022277	3023794
NODE_85	3027977	3030948
NODE_85	3034112	3039903
NODE_85	3041244	3042213
NODE_85	3057049	3058865
NODE_85	3073236	3074606
NODE_85	3076405	3084351
NODE_85	3086745	3090780
NODE_85	3193322	3193703
NODE_85	3206211	3206348
NODE_86	32286	33055
NODE_86	384153	385269
NODE_86	498449	498891
NODE_86	685574	690648
NODE_86	695297	701478
NODE_86	3258153	3258196
NODE_87	217331	217385
NODE_87	221202	221426
NODE_87	234855	235391
NODE_87	236649	236892
NODE_87	265051	269242
NODE_87	272148	272250
NODE_87	2722532	2722662
NODE_87	3087007	3087378
NODE_87	3252527	3252622
NODE_88	266829	267717
NODE_88	271204	271395
NODE_88	272763	272886
NODE_88	498599	499050
NODE_88	705963	706064
NODE_88	3119508	3121634
NODE_88	3196114	3196128
NODE_88	3210766	3210859
NODE_89	128395	129946
NODE_89	132090	133381
NODE_89	134797	135722
NODE_89	203457	203535
NODE_89	205344	208038
NODE_89	209688	212369
NODE_89	216817	217338
NODE_89	221572	222341
NODE_89	237885	238538
NODE_89	242971	243094
NODE_89	258097	272515
NODE_89	274613	274811
NODE_89	278488	285230
NODE_89	287228	290796
NODE_89	294078	301440
NODE_89	303431	303743
NODE_89	306026	308839
NODE_89	312270	316655
NODE_89	332999	335606
NODE_89	372709	374938
NODE_89	706006	706042
NODE_89	3210793	3210861
NODE_90	490	1394
NODE_90	105377	105860
NODE_90	114062	125164
NODE_90	230063	230210
NODE_90	1428809	1434316
NODE_91	1430195	1430281
NODE_92	230163	230210
NODE_92	268983	269718
NODE_92	3195499	3195530
NODE_93	267101	267854
NODE_93	1428240	1428252
NODE_93	1430609	1431419
NODE_93	3191538	3191662
NODE_93	3258153	3258196
